link,toxico,comentario,datahora,tipo
https://g1.globo.com/pop-arte/musica/rock-in-rio/2019/noticia/2019/10/05/pink-e-anitta-estreiam-no-rock-in-rio-em-dia-de-pop-e-funk-o-que-esperar-deste-sabado-5.ghtml,1," Sim , de pai de família que faz banheirão ou frequenta sauna né ahahha, gente hipócrita e invejosa  ",2020-02-26 12:30:34,Insulto
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/bolsonaro-reage-a-reportagem-do-jn-e-nega-ter-autorizado-entrada-de-acusado-de-matar-marielle-em-condominio-no-dia-do-crime.ghtml,0," Papa Max, se fosse verdade, a Record (poço de imparcialidade), teria noticiado. ",2020-02-26 12:30:55,
https://g1.globo.com/politica/noticia/2019/10/30/bolsonaro-diz-que-witzel-lhe-contou-no-dia-9-de-outubro-sobre-o-envolvimento-no-caso-marielle.ghtml,0," Nunca pensei que a grobo fosse se rebaixar tanto,  Horrorberto marinho deve estar se revirando no túmulo....... kkkkkkkkkkkkkkkkkkkj ",2020-02-26 12:31:15,
https://g1.globo.com/loterias/noticia/2019/10/31/governo-autoriza-a-caixa-a-reajustar-preco-das-apostas-das-loterias-mega-sena-custara-r-450.ghtml,0," se vc tiver conta na caixa e apostar pelo internet banking da caixa, além de evitar filas em lotéricas, vc tem automaticamente o bilhete já vinculado à sua conta (com cpf, telefone, residencia etc) e dependendo do valor, já pode receber automaticamente na conta. Emfim, com o tempo, poderiam vender esses  bilhetes só por meio de alguma conta de bancos publicos (caixa, banco do brasil). 
 ",2020-02-26 12:31:36,
https://g1.globo.com/natureza/noticia/2019/10/06/papa-francisco-diz-que-amazonia-precisa-do-fogo-do-amor-e-nao-do-fogo-ateado-por-interesses-que-destroem.ghtml,1, Falou a maria fezes ,2020-02-26 12:31:47,Religioso
https://g1.globo.com/pop-arte/musica/rock-in-rio/2019/noticia/2019/10/06/empresa-que-tinha-trabalhadores-dormindo-embaixo-do-palco-sunset-e-multada-em-r-30-mil.ghtml,0," Onde estava a procuradoria do trabalho, antes do acidente da Vale? ",2020-02-26 12:32:12,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Acorda! ,2020-02-26 12:32:23,
https://g1.globo.com/mundo/noticia/2019/10/15/erdogan-da-turquia-diz-que-seguira-com-ataque-aos-curdos-na-siria-mesmo-com-pressao-dos-eua.ghtml,1," se matem mesmo, tomara que morram todos, já que querem fazer essa patifaria  ",2020-02-26 12:32:46,Xenofóbico
https://g1.globo.com/podcast/g1-ouviu/noticia/2019/12/08/g1-ouviu-67-funk-global-batidao-brasileiro-quer-ganhar-o-mundo.ghtml,1," Como a mídia gosta desselixo, cultura dedrogados evagabundas ...................   ",2020-02-26 12:33:07,Insulto
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,0, Esse doido do Bozo está destruindo o Brasil... ,2020-02-26 12:33:21,
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,0, Esse sr pelo menos sabe falar...pq o bostanaro não fala alho com bugalhos.. ,2020-02-26 12:33:41,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/audio-mostra-que-ronnie-lessa-liberou-a-entrada-de-elcio-de-queiroz-em-condominio-no-dia-do-assassinato-de-marielle-diz-mp.ghtml,1," Racional água da privada não e pra beber ,por favor  ",2020-02-26 12:33:55,Outros
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Bolso 17 em 2022 ,2020-02-26 12:34:14,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Não será possível pois ele estará passando férias em BANGU  ,2020-02-26 12:34:27,
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,1," salario bom bom, nada, para a população que se preocupa com seu país, nada! ",2020-02-26 12:34:48,Outros
https://g1.globo.com/al/alagoas/noticia/2019/10/30/pesquisador-de-al-aponta-que-vazamento-de-oleo-pode-ocorrer-abaixo-da-superficie-no-sul-da-bahia.ghtml,0, Em breve a verdade vira a tona  ,2020-02-26 12:35:04,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," O WITZEL QUIS PUX4R O S4CO DO B0ZO, AVISAND0 DO DEP0IMENTO DO P0RTEIRO,  E SE FERR0U!!! UM VAI AC4BAR ENTREG4NDO O OUTR0. NÃO EXISTE H0NRA ENTRE BANDID0S!!! VAMOS ASSISTIR DE CAMAR0TE ELES SE ENGALFINHAND0. ATÉ O CARLOS JÁ DESMENTIU O P4I NO CAS0 DO VIDE0 DAS HIEN4S!!!............kkkkkkkkkkk. ELES SÃO BANDID0S MUITO DO PÉ RAPAD0, ELEVAD0S AO P0DER POR UMA SUB R4ÇA M4IS N0JENTA QUE ELES, QUE NÃO ENXERG4 UM PALM0 ADI4NTE DO N4RIZ!!! ELEGER4M UMA QU4DRILHA, PARA QUE PUDESSEM CONTINU4R PRATICAND0 SEUS PEQUEN0S G0LPES!!! E ACHAM QUE ISSO É QUE É TRABALH0!!!............MUUUUUUUUU!!!..........hehehe. ",2020-02-26 12:35:23,Insulto
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/bolsonaro-reage-a-reportagem-do-jn-e-nega-ter-autorizado-entrada-de-acusado-de-matar-marielle-em-condominio-no-dia-do-crime.ghtml,0," tenho amigos que estao trabalhando como robonaro, para dar like no leaonaro, curtir ele  e atacar quem fala mal dele, ganham passagem de aviao, hotel e refeiçoes, viajam pelo pais todo e ganham 5 mil por mes. ",2020-02-26 12:35:47,
https://g1.globo.com/mundo/noticia/2019/10/09/greve-nacional-no-equador-aumenta-pressao-sobre-lenin-moreno.ghtml,1, Will deixe de ser burro Lenin não é da esquerda ele faz o jogo de Trump e seja menos burro. ,2020-02-26 12:36:06,Insulto
https://g1.globo.com/loterias/noticia/2019/10/31/governo-autoriza-a-caixa-a-reajustar-preco-das-apostas-das-loterias-mega-sena-custara-r-450.ghtml,0," É isso aí, fezinha não tá com nada, o povo tem mais é que trabalhar e parar de contribuir na lavagem de dinheiro.  ",2020-02-26 12:36:32,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/bolsonaro-reage-a-reportagem-do-jn-e-nega-ter-autorizado-entrada-de-acusado-de-matar-marielle-em-condominio-no-dia-do-crime.ghtml,1," É incrível como a pelegada, na falta de argumentos, apela para a agressão verbal.
Bozotonto deve ser o nome do piu-piu que entrou na rabiola da sua progenitora e te fecundou. ",2020-02-26 12:37:02,Insulto
https://g1.globo.com/loterias/noticia/2019/10/31/governo-autoriza-a-caixa-a-reajustar-preco-das-apostas-das-loterias-mega-sena-custara-r-450.ghtml,0," Esse  é  o País do Bozo,  kkkkkkkkkkkkk ",2020-02-26 12:37:19,
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml,0," Quem conversa demais, dá bom dia a cavalo!!! ",2020-02-26 12:37:41,
https://g1.globo.com/mundo/noticia/2019/10/21/manifestantes-voltam-as-ruas-em-santiago-no-chile.ghtml,1," Manifestacao? O que tá havendo no Chile não tem nada de manifestação, mas sim de terrorismo. ",2020-02-26 12:37:52,Xenofóbico
https://g1.globo.com/economia/noticia/2019/10/15/aneel-vota-nesta-terca-proposta-que-reduz-incentivo-para-quem-quer-gerar-a-propria-energia.ghtml,0," A matéria prima brasileira em abundância é Roubar. 
Se tá sendo bom para o coletivo?  Então vamos roubar. 
Se fulano inventa  carro elétrico,  vamos roubar. 
Se fulano descobre a cura de uma doença  inviável,  vamos roubar. 
Roubar como?  
Nos impostos e taxas absurdas. 
E sempre são os mesmos.  
Famílias que  estão há anos controlando nosso país. 
So pensam no seu umbigo.  ",2020-02-26 12:38:20,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," Bolsominions qual a orientação agora?? Falar que é Fake News... Então tá vamos lá todos Bolsominions entrar em ação!! É fake seus petralhas, pão com mortadela, o quê mais....  ",2020-02-26 12:38:34,
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml,0, ZÉ MANÉ IGUAL O BOLSOMERDA ,2020-02-26 12:38:45,
https://g1.globo.com/politica/noticia/2019/12/03/juiz-federal-homologa-delacao-de-um-dos-suspeitos-de-invadir-celulares-de-moro-e-autoridades.ghtml,1, A Manuela Davila na cadeia vai virar namorada do Sandrão !!! ,2020-02-26 12:39:11,Outros
https://g1.globo.com/politica/noticia/2019/10/03/condutas-individuais-nao-podem-macular-dignidade-de-instituicoes-diz-toffoli-a-novo-procurador-geral.ghtml,0," Nosso STF é compatível com os outros poderes constituídos da republica ou seja  . . . , Deus nos defenda . ",2020-02-26 12:39:28,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,1," Trump dizendo para o Bozo: ""prometo que só boto a cabecinha."" ",2020-02-26 12:39:45,Insulto
https://g1.globo.com/politica/blog/andreia-sadi/post/2019/10/04/proposta-de-maia-e-de-grupo-do-pacote-anticrime-preve-investigacao-de-milicias-pela-pf.ghtml,0," Tem gente distraída mesmo, não sabe nem fazer conta, por isso que tem pate ta que é eleito. ",2020-02-26 12:40:18,
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,1, Lucas vc tá comendo capim estragado só pode ,2020-02-26 12:40:29,Insulto
https://g1.globo.com/politica/eleicoes/2020/noticia/2019/10/04/saiba-quais-regras-vao-vigorar-nas-eleicoes-municipais-de-2020.ghtml,0," O ideal seria se não fosse obrigatório a votação, além da gente perder minutos de nossas vidas em uma fila, essa palhaçada ocorre só aos domingos, porque não em uma segundona? Assim eu ficaria mais tempo na cama. ",2020-02-26 12:40:50,
https://g1.globo.com/natureza/noticia/2019/10/06/papa-francisco-diz-que-amazonia-precisa-do-fogo-do-amor-e-nao-do-fogo-ateado-por-interesses-que-destroem.ghtml,1, nao sabe do que ta falando. ,2020-02-26 12:40:58,Religioso
https://g1.globo.com/politica/noticia/2019/10/30/bolsonaro-diz-que-witzel-lhe-contou-no-dia-9-de-outubro-sobre-o-envolvimento-no-caso-marielle.ghtml,0," Não entendo como pode surgir essa confusão toda se comprovadamente não estava no Rio.. e o porteiro disse que quem atendeu foi ""seu jair"". Extremamente contraditório. Porém, não entendo porquê atacar o governador sem provas! ",2020-02-26 12:41:17,
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml,0, Nem mencione a palavra trabalho que o capetão arrepia. ,2020-02-26 12:41:41,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/policia-chega-ao-predio-do-casal-garotinho-para-cumprir-mandado-de-prisao.ghtml,0, Caramba!!!!!!!  e o Queiroz ninguém prende junto com seu comparsa miliciano flavinho. Que horror. ,2020-02-26 12:41:52,
https://g1.globo.com/politica/noticia/2019/10/09/congresso-aprova-texto-base-da-lei-de-diretrizes-orcamentarias.ghtml,0," piada igual ao seu nome, Clemilson kkkkk ",2020-02-26 12:42:02,
https://g1.globo.com/politica/noticia/2019/10/30/bolsonaro-diz-que-witzel-lhe-contou-no-dia-9-de-outubro-sobre-o-envolvimento-no-caso-marielle.ghtml,0, jogando baixo para conseguir propagandas de instituições públicas!!  ,2020-02-26 12:42:18,
https://g1.globo.com/economia/noticia/2019/10/21/bovespa.ghtml,0, 17 de novo! ,2020-02-26 12:42:27,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," Infelizmente o povo brasileiro deveria estudar a história do Brasil, desde 1500 até 2019. Aí poderia dar a sua opinião sobre o assunto! Vejo um país dividido em duas alas esquerda e direita, e todas querem ter razão. As pessoas votam pela promessa mas não vê quem foi é o candidato.Todas as eleições são as mesmas coisas, veja se o candidato o que fez ou não fez de certo. Deixar bem claro não pertenço partido político, sou um brasileiro que passou pelo regime militar, morte do Tancredo Neves, José Sarney entre os outros presidentes.  ",2020-02-26 12:42:47,
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml,0," É a sistemática do Moro, atuar só contra adversários dos milícianos, preservando a familicia. ",2020-02-26 12:42:58,
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml,0, ESSES SAO OS HONESTOS QUE ESTAO GOVERNANDO O BRASIL ,2020-02-26 12:43:08,
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,0," Deveria privatizar também o jogo do bicho que concorre com as loterias da caixa,que o alto comando do bicho pertence a políticos.kkkkkkkkkkk ",2020-02-26 13:15:02,
https://g1.globo.com/economia/noticia/2019/10/15/novo-limite-para-compras-em-free-shops-de-aeroportos-passa-a-valer-em-janeiro-de-2020.ghtml,0," Nem isso, Renato. Ninguém, por mais rico que seja, compra em free shops brasileiros. ",2020-02-26 13:15:15,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Falar até papagaio fala.... ,2020-02-26 13:15:21,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," quem era marielle??? Tenha dó!!! 
 ",2020-02-26 13:15:26,Insulto
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, globgygggggggggggggggggggggggggggggggggggggggggggggggggggggg ,2020-02-26 13:15:52,
https://g1.globo.com/politica/politicos/noticia/2019/10/30/maia-diz-que-video-divulgado-por-bolsonaro-e-agressivo-e-gera-conflitos-desnecessarios.ghtml,0," O próprio CARLUXO CONFESSOU que foi o BOZO quem POSTOU O VÍDEO. . . Masss, o MILICIANO COVARDÃO, disse que ""foi alguém"" que tem a SUA SENHA. . . Que tipo de presidente compartilharia a SUA SENHA com várias pessoas. 
??? ",2020-02-26 13:16:18,
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml,1, ISSO PORQUE O BOZÃO QUER BOTAR A MÃO EM  360.000.000 QUE O PSL VAI ABOCANHAR PARA AS ELEIÇÕES DE 2020 ACORDA SEUS PUXA SACOS SEM CELEBRO. ,2020-02-26 13:16:43,Insulto
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/12/03/mprj-denuncia-por-homicidio-qualificado-policial-militar-acusado-de-matar-menina-agatha-felix-no-alemao.ghtml,0," Oliveira, não é só pq não é militar que não tem um bom treinamento. ",2020-02-26 13:17:05,
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml,0," Acorda rapaz. Saiu do palácio uma gangue, entrou outra. ",2020-02-26 13:17:12,
https://g1.globo.com/economia/noticia/2019/10/10/venezuela-nega-responsabilidade-por-petroleo-em-praias-do-brasil.ghtml,1, MATAR esse MADURO. ,2020-02-26 13:17:23,Insulto
https://g1.globo.com/economia/noticia/2019/10/21/caixa-antecipa-calendario-para-saques-de-ate-r-500-do-fgts.ghtml,0, Fale a verdade..... ,2020-02-26 13:17:37,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/09/trf-2-autoriza-viagem-de-temer-a-inglaterra-para-dar-palestras.ghtml,1," Político bandido no Brasil tem benesses absurdas,  com aval do judiciário. Não existe mais ética, caráter e respeito por parte dessa escória e de quem avaliza. ",2020-02-26 16:41:33,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," O CONDOMÍNIO É UM BUNKER DA MILÍCIA, SÓ MORA MILICIANO , O CHEFE DO ESCRITÓRIO DO CRIME, ADRIANO NÓBREGA, HJ FORAGIDO, ERA VIZINHO DA FAMILÍCIA  ",2020-02-26 16:42:38,Racial
https://g1.globo.com/pop-arte/musica/rock-in-rio/2019/noticia/2019/10/03/francisco-el-hombre-e-monsieur-perine-homenageiam-marielle-e-agatha-no-palco-sunset.ghtml,1, Ninguém vai homenagear o Celso Daniel e as 8 testemunhas mortas?  ,2020-02-26 16:43:14,
https://g1.globo.com/economia/noticia/2019/10/15/aneel-vota-nesta-terca-proposta-que-reduz-incentivo-para-quem-quer-gerar-a-propria-energia.ghtml,0, Fiquem tranquilos que isso não irá acontecer. O presidente da república já repudiou esse absurdo nas redes sociais. ,2020-02-26 19:41:35,
https://g1.globo.com/economia/noticia/2019/10/03/desidratacao-da-reforma-da-previdencia-sera-compensada-no-pacto-federativo-diz-secretario.ghtml,0, PREJUDICARAM EM QUÊ? OS QUE DEFENDERAM A MANUTENÇÃO DO MÍSERO ABONO SALARIAL DO LASCADO QUE GANHA ATÉ 2 MÍNIMOS...ATÉ ESSE DINHEIRO VOCÊ QUERIA QUE O GOVERNO ROUBASSE DO BOLSO DO TRABALHADOR. ,2020-02-26 19:42:09,
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml,0," Sou formado em Harvad em direito internacional e posso a firma que foram mais de 500 dias de sofrimento e injustisa a este pobre homem se não fosse tão forte teria se suicidado como muitos, este homem é de ferro, por isso que é amado por esta nassão, a justisa será feita Moro vai preso com Deltalanhol, elula em 222 será Presidente denovo. ",2020-02-26 19:42:42,
https://g1.globo.com/natureza/noticia/2019/10/06/papa-francisco-diz-que-amazonia-precisa-do-fogo-do-amor-e-nao-do-fogo-ateado-por-interesses-que-destroem.ghtml,0, Papa Comuna!  ,2020-02-26 19:42:54,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/08/conselho-tutelar-veja-o-resultado-da-eleicao-no-rio-em-2019.ghtml,0, A maioria destes conselheiros é ligada a partidos políticos !! Só pegar os nomes deles e consultar suas redes sociais !! Infelizmente a maioria ligada a Orcrim esquerdista. ,2020-02-26 19:43:19,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," VC NÃO É FAKE NÃO ,PSICOGRAFA CELSO DANIEL ",2020-02-26 19:43:41,
